model,scenario,environmental_score,environmental_score_2050
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600,0.418719369725203,0.5706524100030437
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600_DR10p,0.4218237920816658,0.5577512254740716
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600f,0.3529501745883701,0.6078419682444917
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600f_COV,0.35516401655341495,0.6079625664563226
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600f_DR10p,0.3567408421025544,0.6218887286482578
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600f_DR1p,0.4330806501733547,0.5949706678309032
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600f_DR2p,0.37684457594550047,0.591499977395235
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600f_DR3p,0.3638867218007995,0.5979070230980439
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600f_DR4p,0.3564270274511787,0.6037007029876088
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_700,0.41661647309720146,0.5868423444256287
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_700_COV,0.414059079092988,0.5896898818954025
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_700f,0.35494842819486444,0.6117250931031114
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_700f_COV,0.3597980884464172,0.6484179746549645
MESSAGEix-GLOBIOM_GEI 1.0,SSP2_int_mc_50,1.4333311467040621,1.7006676602989028
MESSAGEix-GLOBIOM_GEI 1.0,SSP2_noint_mc_50,1.4333303014534027,1.7006214116275298
MESSAGEix-GLOBIOM_GEI 1.0,SSP2_openres_lc_100,1.4060532938877421,1.6557551933486767
MESSAGEix-GLOBIOM_GEI 1.0,SSP2_openres_lc_120,1.4028981873982516,1.64867221919376
MESSAGEix-GLOBIOM_GEI 1.0,SSP2_openres_lc_80,1.4152648314308447,1.6742022046134037
MESSAGEix-GLOBIOM_GEI 1.0,SSP2_openres_lc_CB400,1.3966709714661676,1.6131929071262618
MESSAGEix-GLOBIOM_GEI 1.0,SSP2_openres_lc_CB450,1.394630175553285,1.6169589994542803
MESSAGEix-GLOBIOM_GEI 1.0,SSP2_openres_lc_CB500,1.3958168725386266,1.624276396757638
MESSAGEix-GLOBIOM_GEI 1.0,SSP2_openres_lc_CB550,1.3964918801299069,1.626108552368678
MESSAGEix-GLOBIOM_GEI 1.0,SSP2_openres_lc_CB600,1.3985569528458077,1.629457573531234
MESSAGEix-GLOBIOM_GEI 1.0,SSP2_openres_mc_50,1.4327529952529356,1.700656987528586
REMIND-MAgPIE 1.7-3.0,CD-LINKS_INDC2030i_1000,1.359548140008075,1.6737697196760617
REMIND-MAgPIE 1.7-3.0,CD-LINKS_INDC2030i_400,1.1954103176073327,1.5283961520143161
REMIND-MAgPIE 1.7-3.0,CD-LINKS_NPi2020_1000,0.3939903424772066,0.6874883863612166
REMIND-MAgPIE 1.7-3.0,CO_2Deg2020,0.3845907244291192,0.6770898121447841
REMIND-MAgPIE 1.7-3.0,CO_2Deg2030,0.33034003253919336,0.6794497364539126
REMIND-MAgPIE 1.7-3.0,CO_Bridge,0.2727428999232441,0.63060264858412
REMIND-MAgPIE 1.7-3.0,PEP_1p5C_full_NDC,1.14456647271885,1.4873554190899876
REMIND-MAgPIE 1.7-3.0,PEP_1p5C_full_goodpractice,1.2088963114227198,1.5260177990498007
REMIND-MAgPIE 1.7-3.0,PEP_1p5C_full_netzero,1.2063779051950578,1.5613481137838894
REMIND-MAgPIE 1.7-3.0,PEP_2C_full_NDC,0.33034003253919336,0.6794497364539126
REMIND-MAgPIE 1.7-3.0,PEP_2C_full_eff,0.3845907244291192,0.6770898121447841
REMIND-MAgPIE 1.7-3.0,PEP_2C_full_goodpractice,0.38170536262806753,0.6770602323921899
REMIND-MAgPIE 1.7-3.0,PEP_2C_full_netzero,0.38586720440704114,0.6870259092770098
REMIND-MAgPIE 1.7-3.0,PEP_2C_red_NDC,0.7662054450859569,0.7315940276981601
REMIND-MAgPIE 1.7-3.0,PEP_2C_red_goodpractice,0.7667657509398045,0.7333936974075654
REMIND-MAgPIE 1.7-3.0,PEP_2C_red_netzero,0.7667503565427441,0.733372216872943
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_300f,0.7047961252473974,0.6992000647474271
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_400f,0.7191090072979748,0.7146595598545178
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_500f,0.7215375952587605,0.7197342420877307
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_600_COV,0.8378037685241198,0.7897090294510075
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_600_COV_NDCp,0.8353494593560259,0.798971972073895
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_600f,0.7550947472894562,0.7753152106669621
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_600f_COV,0.8253093336642644,0.7965202324260281
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_600f_COV_NDCp,0.8269808748119393,0.7981777182250327
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_600f_NDCp,0.7546440780046989,0.7621011124828128
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_500f,0.7602389827265189,0.7873399370313626
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_600f,0.7767039347007955,0.7919939499141595
REMIND-MAgPIE 2.1-4.3,DeepElec_SSP2_def_Budg1100,1.0,1.0
WITCH 5.0,EN_INDCi2030_500f,0.0,0.3039204127036094
