model,scenario,final_energy_demand,energy_diversity,gini_coefficient,resilience_score
MESSAGEix-GLOBIOM_1.1,NGFS2_Divergent Net Zero Policies,0.5024248884677546,0.2596834489636749,1.0,1.7621083374314295
MESSAGEix-GLOBIOM_1.1,NGFS2_Net-Zero 2050,0.5551825521604287,0.2298088298614857,1.0,1.7849913820219143
MESSAGEix-GLOBIOM_GEI 1.0,SSP2_int_mc_50,0.9026480032859246,0.0019493418897152666,1.0,1.90459734517564
MESSAGEix-GLOBIOM_GEI 1.0,SSP2_noint_mc_50,0.902750304812814,0.0,1.0,1.902750304812814
MESSAGEix-GLOBIOM_GEI 1.0,SSP2_openres_lc_100,0.8795589607429123,0.2617246633901251,1.0,2.1412836241330373
MESSAGEix-GLOBIOM_GEI 1.0,SSP2_openres_lc_120,0.8754575508809228,0.27914999610858954,1.0,2.1546075469895123
MESSAGEix-GLOBIOM_GEI 1.0,SSP2_openres_lc_80,0.8853144053266631,0.24844820996883268,1.0,2.133762615295496
MESSAGEix-GLOBIOM_GEI 1.0,SSP2_openres_lc_CB400,0.8636413719212686,0.32828468745147943,1.0,2.191926059372748
MESSAGEix-GLOBIOM_GEI 1.0,SSP2_openres_lc_CB450,0.8643397357506166,0.32263277090560044,1.0,2.1869725066562173
MESSAGEix-GLOBIOM_GEI 1.0,SSP2_openres_lc_CB500,0.8643740691811419,0.3203944586349147,1.0,2.1847685278160567
MESSAGEix-GLOBIOM_GEI 1.0,SSP2_openres_lc_CB550,0.8645745516691193,0.3175920353048755,1.0,2.182166586973995
MESSAGEix-GLOBIOM_GEI 1.0,SSP2_openres_lc_CB600,0.867294781617718,0.31062649913852186,1.0,2.17792128075624
MESSAGEix-GLOBIOM_GEI 1.0,SSP2_openres_mc_50,0.9016986474071237,0.01850390248338004,1.0,1.9202025498905038
REMIND-MAgPIE 1.7-3.0,CD-LINKS_INDC2030i_1000,0.9940741441181876,0.41609082721243784,1.0,2.4101649713306257
REMIND-MAgPIE 1.7-3.0,CD-LINKS_INDC2030i_400,0.9069241996087489,0.5570369348800708,1.0,2.4639611344888195
REMIND-MAgPIE 1.7-3.0,CD-LINKS_NPi2020_1000,1.0,0.4712735351896319,1.0,2.4712735351896318
REMIND-MAgPIE 1.7-3.0,CD-LINKS_NPi2020_400,0.9302406767507639,0.6173796638091076,1.0,2.5476203405598716
REMIND-MAgPIE 1.7-3.0,CO_2Deg2020,0.9625878933420956,0.4370496627998482,1.0,2.399637556141944
REMIND-MAgPIE 1.7-3.0,CO_2Deg2030,0.9598076316325016,0.38608931368988686,1.0,2.3458969453223886
REMIND-MAgPIE 1.7-3.0,CO_Bridge,0.9081603233849757,0.4067277507578896,1.0,2.314888074142865
REMIND-MAgPIE 1.7-3.0,PEP_1p5C_full_NDC,0.8678947246217273,0.514516603639714,1.0,2.3824113282614414
REMIND-MAgPIE 1.7-3.0,PEP_1p5C_full_eff,0.8817425581122457,0.5705461179691965,1.0,2.452288676081442
REMIND-MAgPIE 1.7-3.0,PEP_1p5C_full_goodpractice,0.8389007636757196,0.5213037947554957,1.0,2.3602045584312155
REMIND-MAgPIE 1.7-3.0,PEP_1p5C_full_netzero,0.8195888488147495,0.5147114281166667,1.0,2.3343002769314163
REMIND-MAgPIE 1.7-3.0,PEP_1p5C_red_eff,0.7098334650034348,0.9627691276510156,1.0,2.6726025926544503
REMIND-MAgPIE 1.7-3.0,PEP_2C_full_NDC,0.9598076316325016,0.38608931368988686,1.0,2.3458969453223886
REMIND-MAgPIE 1.7-3.0,PEP_2C_full_eff,0.9625878933420956,0.4370496627998482,1.0,2.399637556141944
REMIND-MAgPIE 1.7-3.0,PEP_2C_full_goodpractice,0.9241155871518509,0.3794569536317153,1.0,2.3035725407835663
REMIND-MAgPIE 1.7-3.0,PEP_2C_full_netzero,0.8973919771572377,0.3779439264015572,1.0,2.275335903558795
REMIND-MAgPIE 1.7-3.0,PEP_2C_red_NDC,0.8106401914048382,0.6591024989291318,1.0,2.46974269033397
REMIND-MAgPIE 1.7-3.0,PEP_2C_red_eff,0.8465878357911953,0.6493483580530794,1.0,2.495936193844275
REMIND-MAgPIE 1.7-3.0,PEP_2C_red_goodpractice,0.7847181964330424,0.649256047419556,1.0,2.4339742438525986
REMIND-MAgPIE 1.7-3.0,PEP_2C_red_netzero,0.7718692183235926,0.6396531656366328,1.0,2.411522383960225
REMIND-MAgPIE 2.1-4.2,CEMICS_SSP1-1p5C-fullCDR,0.1402160291783608,0.5721002441808282,0.0,0.712316273359189
REMIND-MAgPIE 2.1-4.2,CEMICS_SSP1-1p5C-minCDR,0.09762256986534586,0.7977814544048539,0.0,0.8954040242701998
REMIND-MAgPIE 2.1-4.2,CEMICS_SSP2-1p5C-fullCDR,0.6214382385707357,0.5224911631004231,1.0,2.1439294016711585
REMIND-MAgPIE 2.1-4.2,CEMICS_SSP2-1p5C-minCDR,0.47331422714093097,0.9041474515891182,1.0,2.3774616787300493
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_300f,0.7786208856048288,0.86455861631761,1.0,2.6431795019224387
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_400f,0.7611713004855456,0.8277297215205441,1.0,2.5889010220060897
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_500f,0.7356354345566446,0.7822681951096117,1.0,2.5179036296662565
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_600_COV,0.42677519549134596,0.5590057043172141,1.0,1.98578089980856
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_600_COV_NDCp,0.4282166765308856,0.5625230927838495,1.0,1.990739769314735
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_600f,0.712259382722576,0.7390389187054595,1.0,2.4512983014280354
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_600f_COV,0.5151774932395694,0.5940769220582875,1.0,2.109254415297857
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_600f_COV_NDCp,0.5139564229093938,0.5943274294385145,1.0,2.1082838523479084
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_600f_NDCp,0.7115360695308345,0.7426270798156712,1.0,2.4541631493465057
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_200f,0.7499937309461989,0.9385169812038835,1.0,2.6885107121500824
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_300f,0.7227136955885344,0.8906675194289833,1.0,2.6133812150175175
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_400,0.5636248931772553,0.7987363599640704,1.0,2.3623612531413256
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_400f,0.7035368661135503,0.8438430083618998,1.0,2.54737987447545
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_500,0.5714107789385278,0.7680755934408565,1.0,2.339486372379384
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_500f,0.6786291799449128,0.7977013307137607,1.0,2.4763305106586735
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_600,0.5866834705513363,0.7412354366461567,1.0,2.327918907197493
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_600_COV,0.4598404712413354,0.6159422432697246,1.0,2.07578271451106
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_600f,0.6653154035921951,0.7557688955443813,1.0,2.4210842991365764
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_600f_COV,0.48375869059691784,0.6117320163066183,1.0,2.0954907069035364
REMIND-MAgPIE 2.1-4.2,NGFS2_Divergent Net Zero Policies,0.049869682670775774,0.6020452968501644,1.0,1.65191497952094
REMIND-MAgPIE 2.1-4.2,NGFS2_Net-Zero 2050,0.12964514503472177,0.5510786563992545,1.0,1.6807238014339763
REMIND-MAgPIE 2.1-4.2,SusDev_SDP-PkBudg1000,0.01208985891049,0.5744312548953984,1.0,1.5865211138058883
REMIND-MAgPIE 2.1-4.2,SusDev_SSP1-PkBudg900,0.161828186678328,0.6798354167279298,0.0,0.8416636034062578
REMIND-MAgPIE 2.1-4.2,SusDev_SSP2-PkBudg900,0.5885653056462959,0.6944273590200863,1.0,2.2829926646663825
REMIND-MAgPIE 2.1-4.3,DeepElec_SSP2_ HighRE_Budg900,0.2821794770473601,1.0,1.0,2.28217947704736
REMIND-MAgPIE 2.1-4.3,DeepElec_SSP2_def_Budg1100,0.4000247762331737,0.4500026222966231,1.0,1.8500273985297968
REMIND-MAgPIE 2.1-4.3,DeepElec_SSP2_def_Budg900,0.3502054867392524,0.6042751530664799,1.0,1.9544806398057324
WITCH 5.0,EN_INDCi2030_500f,0.29084020796765664,0.21571793389095797,1.0,1.5065581418586147
WITCH 5.0,EN_NPi2020_400f,0.2857159867141664,0.22882229693517814,1.0,1.5145382836493446
WITCH 5.0,EN_NPi2020_450,0.2537373825999988,0.22390399381222653,1.0,1.4776413764122254
WITCH 5.0,EN_NPi2020_450f,0.2997843731434378,0.2186961527680684,1.0,1.5184805259115062
WITCH 5.0,EN_NPi2020_500,0.2869465209149264,0.2101861984612396,1.0,1.4971327193761659
WITCH 5.0,EN_NPi2020_500f,0.3140665867732782,0.2096657396243493,1.0,1.5237323263976275
